3.365729331970215,3.2493491172790527,3.1009161472320557,3.0989511013031006,-2.53609299659729,3.5856754779815674,2.9379725456237793,5.0
4.029808044433594,3.9213688373565674,2.903737783432007,2.8353302478790283,-3.241265058517456,4.355372428894043,4.231022834777832,5.0
4.296398162841797,4.493786334991455,4.213824272155762,4.549612045288086,-3.5469346046447754,5.240476608276367,3.672408103942871,5.0
7.9510297775268555,7.622933387756348,7.476990222930908,9.405038833618164,-7.947227478027344,9.435853004455566,8.984307289123535,5.0
4.154384613037109,4.296636581420898,2.9181082248687744,4.115180015563965,-3.547536849975586,4.5753583908081055,5.062252521514893,5.0
6.9702372550964355,6.501054763793945,5.355210304260254,6.00946569442749,-5.214399814605713,7.523120880126953,6.013391017913818,5.0
4.277973175048828,4.1671271324157715,4.020781993865967,4.334826469421387,-4.136242389678955,4.952970027923584,4.401679515838623,5.0
5.934515953063965,6.020353317260742,5.8274455070495605,6.882429122924805,-4.197087287902832,6.049183368682861,5.894248962402344,5.0
7.126659393310547,6.928478717803955,6.4842023849487305,8.565114974975586,-6.410451412200928,8.06596565246582,7.5079874992370605,5.0
5.9342193603515625,5.963045120239258,6.4692182540893555,8.032090187072754,-5.432441234588623,8.49659538269043,6.555759429931641,5.0
5.31945276260376,4.636852741241455,3.378962278366089,4.311138153076172,-3.322391986846924,4.297649383544922,4.391836166381836,5.0
7.405337810516357,7.5460896492004395,5.628357887268066,6.404969215393066,-5.805452823638916,6.228762626647949,7.466178894042969,5.0
4.562412738800049,4.624294281005859,4.2818450927734375,4.7337260246276855,-4.026680946350098,5.49250602722168,4.6602911949157715,5.0
5.311239719390869,4.573413848876953,4.257791996002197,5.0131378173828125,-5.070408821105957,5.834357738494873,4.7175679206848145,5.0
6.681015968322754,6.8636250495910645,5.126999855041504,7.572286605834961,-5.892102241516113,7.992316246032715,6.142367362976074,5.0
7.7862772941589355,8.491302490234375,6.79118013381958,7.8241705894470215,-6.322148323059082,8.222739219665527,8.290313720703125,5.0
5.163624286651611,5.121340751647949,5.9383368492126465,7.013946533203125,-5.688214302062988,6.524956703186035,5.572022914886475,5.0
5.818016052246094,5.85186767578125,5.245373725891113,5.6550612449646,-5.2749104499816895,6.396920204162598,6.550724506378174,5.0
7.882309913635254,6.983162879943848,6.081169605255127,9.63084602355957,-6.8100080490112305,8.776206016540527,6.631265163421631,5.0
4.739319801330566,5.941375732421875,5.756514549255371,5.877336025238037,-4.144855499267578,6.53803014755249,5.477358341217041,5.0
5.979182720184326,5.753232002258301,3.725578784942627,4.295498847961426,-3.6451334953308105,4.307063102722168,5.491340637207031,5.0
4.66567325592041,4.798363208770752,5.214035987854004,6.1795573234558105,-4.2877197265625,6.229001045227051,4.393066883087158,5.0
4.700789451599121,4.0811381340026855,2.954529047012329,2.970944404602051,-4.023245811462402,4.745304584503174,4.266770839691162,5.0
5.249224662780762,5.25953483581543,5.222614288330078,6.238388538360596,-5.139130592346191,6.538262367248535,4.889797687530518,5.0
4.219428062438965,4.495985984802246,3.6274325847625732,4.2928972244262695,-3.1825945377349854,5.08336877822876,4.2908034324646,5.0
2.367929697036743,2.9902055263519287,1.2093157768249512,2.6302812099456787,-2.3987479209899902,1.9608652591705322,3.0584287643432617,5.0
3.993906021118164,4.1521501541137695,3.3568649291992188,3.8395628929138184,-2.897442102432251,3.967571973800659,3.5159544944763184,5.0
5.777566909790039,5.507129192352295,5.349586009979248,5.9234161376953125,-4.646094799041748,7.278781414031982,5.715349197387695,5.0
3.4494118690490723,3.3087522983551025,2.287846803665161,2.5941128730773926,-2.3177268505096436,2.666353225708008,3.328979969024658,5.0
7.40523099899292,6.357599258422852,6.715165615081787,7.639569282531738,-7.035287380218506,8.314504623413086,8.30329704284668,5.0
2.78661847114563,3.58381724357605,2.1547951698303223,3.1579926013946533,-2.5855038166046143,3.2906839847564697,3.0687074661254883,5.0
3.150783061981201,3.143418788909912,2.5438194274902344,3.1501448154449463,-2.4200081825256348,3.474008560180664,2.988987922668457,5.0
4.97878885269165,6.7873454093933105,4.086071014404297,6.725858211517334,-4.300903797149658,6.113222122192383,6.064552307128906,5.0
4.3885908126831055,4.524904251098633,3.7744336128234863,4.0956878662109375,-2.9262335300445557,4.528567790985107,4.027248859405518,5.0
5.455068111419678,5.362901210784912,5.00083589553833,6.1127028465271,-4.871601104736328,5.998139381408691,5.42482328414917,5.0
5.894796848297119,5.880276679992676,4.65925407409668,5.781726360321045,-4.589272975921631,6.405978202819824,5.791960716247559,5.0
3.168412923812866,3.6411190032958984,3.2434582710266113,3.8198156356811523,-2.526272773742676,4.0750885009765625,3.7591419219970703,5.0
5.82706880569458,5.578801155090332,4.2112507820129395,5.4410176277160645,-3.6208643913269043,5.4298601150512695,4.953736305236816,5.0
4.795369625091553,5.4495062828063965,5.486804008483887,7.040413856506348,-4.9335036277771,7.0962300300598145,5.451457500457764,5.0
5.043961524963379,4.8933892250061035,4.924097061157227,6.805228233337402,-4.840169429779053,6.874561309814453,5.260499000549316,5.0
3.1286582946777344,3.2351887226104736,2.677263021469116,3.1152188777923584,-2.155022144317627,3.9058377742767334,3.547337055206299,5.0
5.34411096572876,5.527597427368164,4.920419692993164,4.949911594390869,-4.568477153778076,6.492009162902832,5.163400650024414,5.0
4.905842304229736,4.971766471862793,5.359126567840576,6.615536212921143,-4.8105340003967285,6.277744293212891,6.050414085388184,5.0
5.062565803527832,4.223392963409424,3.1809909343719482,3.334775686264038,-4.084303379058838,5.672526836395264,4.740756034851074,5.0
4.90059757232666,5.23054838180542,5.1897358894348145,5.475831508636475,-4.114406585693359,6.676044464111328,5.769399642944336,5.0
6.218069553375244,6.11487340927124,4.85938835144043,8.034340858459473,-5.166996955871582,6.342260360717773,6.082544803619385,5.0
3.066542387008667,4.407986640930176,2.5507442951202393,4.146631717681885,-2.0291571617126465,4.336348533630371,3.894308567047119,5.0
2.319873809814453,2.304021120071411,2.2190988063812256,2.683316230773926,-1.8653935194015503,2.9649817943573,2.205819606781006,5.0
4.268486976623535,6.2579665184021,4.452157974243164,6.681262493133545,-4.3461174964904785,5.411861419677734,5.077445030212402,5.0
5.016191005706787,4.817155838012695,3.7471389770507812,5.331065654754639,-4.202491760253906,5.325506687164307,4.8491339683532715,5.0
2.8503785133361816,2.8944177627563477,1.9507336616516113,2.3075501918792725,-1.746983528137207,3.6268057823181152,2.5630271434783936,5.0
5.527904510498047,4.977985858917236,5.886385440826416,7.223810195922852,-4.975248336791992,6.076653957366943,5.113626956939697,5.0
2.9623470306396484,3.8711159229278564,3.104342222213745,3.8324718475341797,-2.8792855739593506,4.017622947692871,3.631943702697754,5.0
4.479028701782227,4.550649166107178,3.631730318069458,4.493797302246094,-4.281650066375732,4.8942694664001465,4.553498268127441,5.0
6.016745567321777,5.69042444229126,4.96420955657959,6.50938081741333,-5.345955848693848,6.589546203613281,5.686576843261719,5.0
5.6930084228515625,5.185130596160889,4.358121871948242,5.604872226715088,-4.490411758422852,5.952811241149902,5.301342010498047,5.0
3.8928446769714355,3.0385043621063232,2.6191465854644775,2.2688827514648438,-3.1713387966156006,3.86989688873291,4.203408241271973,5.0
4.474623680114746,6.097745895385742,4.230812072753906,5.449049949645996,-4.3111958503723145,5.767696857452393,6.044349193572998,5.0
5.05192756652832,5.326938152313232,4.469162464141846,6.038815498352051,-4.13314962387085,5.913633823394775,5.6263813972473145,5.0
4.5378947257995605,5.802724361419678,5.018899917602539,6.434028148651123,-4.811007499694824,6.175296783447266,5.04456090927124,5.0
5.456527233123779,5.38241720199585,5.078232765197754,5.9184722900390625,-4.392821311950684,6.567814350128174,5.350259304046631,5.0
7.9482245445251465,9.546077728271484,6.252708911895752,9.382591247558594,-7.083987236022949,6.86452054977417,9.182478904724121,5.0
3.0513949394226074,3.1282389163970947,2.4228312969207764,3.156041145324707,-2.403568983078003,3.2312941551208496,3.36686372756958,5.0
5.279506683349609,7.1942853927612305,3.532965660095215,5.648184299468994,-4.529561519622803,6.051749229431152,5.586674690246582,5.0
4.932895660400391,5.208240985870361,3.906308174133301,4.339351177215576,-4.421029567718506,6.174182415008545,6.243583679199219,5.0
6.630367755889893,6.699526786804199,5.997313976287842,8.60953140258789,-5.983394145965576,7.63564920425415,6.097071647644043,5.0
6.076422214508057,5.363079071044922,4.574930191040039,6.291165351867676,-5.256390571594238,5.8348164558410645,6.263545513153076,5.0
7.079537868499756,5.585025310516357,5.508751392364502,6.612630367279053,-5.914797306060791,7.002780437469482,6.737155437469482,5.0
2.098601818084717,2.7160370349884033,1.0852510929107666,2.929643392562866,-2.020890951156616,1.8517099618911743,2.7960100173950195,5.0
5.916273593902588,5.510016918182373,4.961716651916504,7.886285305023193,-5.540269374847412,6.996210098266602,5.467710494995117,5.0
4.836316108703613,4.9766693115234375,4.535737037658691,4.7393107414245605,-3.4845945835113525,5.140955448150635,4.602801322937012,5.0
7.242163181304932,6.636497497558594,6.748630523681641,7.397856712341309,-6.2003655433654785,7.941671371459961,6.834688663482666,5.0
5.879561424255371,6.9531755447387695,6.349773406982422,7.389486312866211,-6.43837308883667,7.11024284362793,6.511890888214111,5.0
5.4039411544799805,5.341035842895508,5.442636966705322,6.996310234069824,-5.287666320800781,7.311337947845459,5.4229960441589355,5.0
4.698082447052002,5.341318607330322,4.455678939819336,5.6330366134643555,-4.155827522277832,7.03515625,5.141992092132568,5.0
5.526971340179443,5.002763271331787,5.004177570343018,6.176845550537109,-5.190518856048584,6.401803970336914,5.652533531188965,5.0
4.977170944213867,5.012507915496826,4.862164497375488,6.140085220336914,-4.278569221496582,6.050151348114014,4.890695571899414,5.0
4.526253700256348,4.664483547210693,3.5069580078125,4.76042366027832,-3.763892412185669,4.889615535736084,5.004133224487305,5.0
5.023640155792236,6.453488349914551,4.065626621246338,6.387478828430176,-4.082693576812744,5.7480621337890625,5.639588832855225,5.0
5.179832458496094,6.716886043548584,6.620716094970703,7.974110126495361,-5.44508695602417,7.2145304679870605,6.497303009033203,5.0
8.04839038848877,8.15191650390625,7.84807825088501,10.34804916381836,-7.28853702545166,9.476163864135742,9.05174446105957,5.0
-0.7804096341133118,1.3484416007995605,10.144803047180176,-8.174583435058594,-7.993588447570801,9.271202087402344,0.8739103674888611,15.0
-0.07835308462381363,0.5483576059341431,5.689672946929932,-6.634541034698486,-5.2142558097839355,5.219666004180908,0.6652471423149109,15.0
-1.4646522998809814,1.5719480514526367,9.608330726623535,-9.298900604248047,-7.887948513031006,9.234914779663086,0.88346928358078,15.0
-0.6709849834442139,0.6131801009178162,7.190220355987549,-6.374459743499756,-5.209855079650879,6.845225811004639,0.7734308838844299,15.0
-1.5106792449951172,-0.1601399928331375,2.8450989723205566,-4.742198944091797,-4.514159679412842,4.654994487762451,0.4236416816711426,15.0
-0.6585285663604736,0.4503621757030487,3.7806825637817383,-3.844998836517334,-3.4464025497436523,4.0293378829956055,0.024187833070755005,15.0
-0.7705466151237488,0.8692073822021484,6.876558303833008,-6.718802452087402,-5.3871073722839355,6.982326030731201,1.0815333127975464,15.0
-0.16571934521198273,1.1611268520355225,7.523453235626221,-6.946838855743408,-5.944175720214844,6.108676433563232,0.9975669980049133,15.0
-0.7836634516716003,0.3223404586315155,4.853775501251221,-4.566900730133057,-3.823209524154663,5.340157508850098,0.3200926184654236,15.0
-0.2909495532512665,0.4523124396800995,9.060811996459961,-8.60399055480957,-5.93129301071167,9.065567016601562,1.7316755056381226,15.0
0.04790555313229561,0.4537185728549957,5.612234115600586,-5.589348316192627,-4.892493724822998,4.942080974578857,0.5208165049552917,15.0
-0.7747961282730103,0.34291133284568787,4.445001602172852,-6.10370397567749,-5.409550666809082,5.040846347808838,0.4367181062698364,15.0
-0.9163873791694641,0.361458957195282,5.057405948638916,-6.7751922607421875,-5.89538049697876,5.681798934936523,0.56794273853302,15.0
-0.08344021439552307,1.0070346593856812,8.054461479187012,-9.413732528686523,-7.178444862365723,7.197338104248047,1.660786747932434,15.0
-0.7341911196708679,0.8977269530296326,7.50419282913208,-7.910271167755127,-6.279446601867676,7.389190196990967,1.2019025087356567,15.0
-0.8691139221191406,0.3696393370628357,5.632126808166504,-6.097840309143066,-5.3229899406433105,6.036133289337158,0.7425922751426697,15.0
0.557403028011322,0.6762985587120056,7.001067161560059,-5.298333168029785,-4.310581207275391,5.850294589996338,0.13968662917613983,15.0
-1.2850351333618164,0.8481513261795044,6.124715805053711,-6.712244510650635,-5.069701194763184,6.621018409729004,1.0231108665466309,15.0
-0.5041719675064087,0.3977799117565155,5.008572101593018,-5.505745887756348,-4.076111316680908,5.191540718078613,0.9688611626625061,15.0
-0.8439480662345886,0.3215133547782898,5.864665508270264,-6.108380317687988,-4.767901420593262,6.197528839111328,1.0920844078063965,15.0
-0.918635904788971,-0.09222429990768433,3.7311978340148926,-6.640400409698486,-5.352640628814697,4.833368301391602,0.44334107637405396,15.0
-0.6969934701919556,0.3954644799232483,4.759272575378418,-6.278850078582764,-4.650306224822998,5.023885250091553,0.6344460844993591,15.0
-0.862176239490509,0.7178401350975037,7.333948612213135,-6.836892127990723,-6.144200325012207,7.3862223625183105,1.0140395164489746,15.0
-0.4821913242340088,0.4090796411037445,5.313198566436768,-4.306159496307373,-4.6181230545043945,5.554372310638428,0.29721176624298096,15.0
0.19671601057052612,0.5610446929931641,5.079298496246338,-3.860513210296631,-3.5336754322052,3.9696218967437744,0.29974180459976196,15.0
-1.0950614213943481,-0.6494182348251343,2.5855202674865723,-4.096391201019287,-3.6911823749542236,4.776155471801758,0.3039483428001404,15.0
-0.14446575939655304,0.8148707747459412,6.776848793029785,-6.251229763031006,-4.44202995300293,6.2060866355896,1.2239677906036377,15.0
-0.19517773389816284,0.18992915749549866,4.595174789428711,-3.366084575653076,-3.681586742401123,5.042634010314941,0.11318455636501312,15.0
-0.5976914763450623,0.5298542380332947,7.480815887451172,-5.980400562286377,-4.525521755218506,7.449307918548584,0.6814071536064148,15.0
-0.07030653208494186,-0.40051019191741943,7.933662414550781,-8.241647720336914,-6.7895941734313965,8.340312957763672,1.6254802942276,15.0
-0.7973543405532837,0.8470428586006165,5.8151397705078125,-4.054436683654785,-4.452913284301758,6.032749176025391,0.11162208020687103,15.0
-0.5309906601905823,0.31200164556503296,6.674790859222412,-7.457801818847656,-5.396472454071045,6.925228118896484,0.9078409075737,15.0
-2.018073081970215,0.1072501540184021,5.513070106506348,-7.254904270172119,-6.034667491912842,7.544870376586914,1.053199291229248,15.0
-0.7166882753372192,-0.2922021746635437,9.814558982849121,-11.513399124145508,-8.700640678405762,10.667534828186035,2.5984175205230713,15.0
-0.20687058568000793,0.5918799042701721,8.972452163696289,-6.217095851898193,-6.446465969085693,8.560266494750977,0.5338146686553955,15.0
-0.734276533126831,0.29278451204299927,4.739627838134766,-4.700815200805664,-4.063430309295654,5.153501033782959,0.5029778480529785,15.0
-0.622843861579895,0.7662370800971985,6.705574035644531,-5.434848308563232,-4.702931880950928,6.354761123657227,0.5664765238761902,15.0
-0.3620203137397766,0.5418692827224731,6.016591548919678,-6.897608280181885,-5.25651741027832,6.209792613983154,0.8828369975090027,15.0
-0.613947868347168,1.0725231170654297,5.0232954025268555,-6.457585334777832,-5.151758193969727,4.517324924468994,0.597852349281311,15.0
0.01783907040953636,1.2975857257843018,9.54055118560791,-8.76318645477295,-7.8990044593811035,8.159530639648438,0.7755379676818848,15.0
-1.2797189950942993,0.01231367141008377,3.804259777069092,-3.969813585281372,-3.1569390296936035,4.961007595062256,0.4674115777015686,15.0
-0.8890970945358276,0.04876957833766937,2.1237950325012207,-3.5772626399993896,-2.981144905090332,2.905177593231201,0.18372081220149994,15.0
0.19627991318702698,0.6559668779373169,7.633587837219238,-6.1032562255859375,-5.342156887054443,6.449822902679443,1.0544174909591675,15.0
-0.019818589091300964,1.2251031398773193,8.65605640411377,-6.535505294799805,-7.5306010246276855,8.087804794311523,-0.3245973587036133,15.0
-0.28924351930618286,-0.004587225615978241,6.170342445373535,-4.511403560638428,-3.822326183319092,6.223326206207275,0.3718392848968506,15.0
-1.2026783227920532,0.08290429413318634,6.812333106994629,-6.432947635650635,-4.718381881713867,7.722100734710693,1.0971297025680542,15.0
-1.1284574270248413,-0.007566377520561218,5.169187068939209,-5.821054458618164,-4.193779945373535,5.999975681304932,0.8287033438682556,15.0
-0.32192468643188477,0.5944241881370544,4.281755447387695,-4.329666614532471,-4.103610038757324,3.8919389247894287,0.12704454362392426,15.0
-1.2410576343536377,0.5066558122634888,4.268261909484863,-3.2240092754364014,-3.7142531871795654,5.072897911071777,0.3605725169181824,15.0
-0.308542400598526,0.32933902740478516,4.505305767059326,-3.4261839389801025,-3.741443395614624,5.303962707519531,0.006259337067604065,15.0
-1.1369516849517822,1.2396841049194336,6.520142078399658,-6.423319339752197,-6.056830883026123,6.332147121429443,0.5665383338928223,15.0
-0.47984570264816284,0.86479252576828,5.553947925567627,-5.518500804901123,-4.293494701385498,5.3520941734313965,0.6228266954421997,15.0
-1.2495965957641602,0.5074955821037292,8.281559944152832,-8.745353698730469,-5.487468242645264,8.822880744934082,2.0698776245117188,15.0
-0.7088170051574707,0.3952864706516266,3.3410778045654297,-3.54996657371521,-2.9159696102142334,3.8219029903411865,0.261235773563385,15.0
-0.34693610668182373,0.01278671808540821,5.168493270874023,-5.413239479064941,-3.959928512573242,5.154102802276611,1.14572274684906,15.0
-1.1741591691970825,0.21455645561218262,4.59534215927124,-5.537290096282959,-4.352935314178467,5.855963230133057,0.8665942549705505,15.0
-1.549031376838684,0.37367525696754456,6.9068427085876465,-7.272148132324219,-5.123979568481445,7.9338765144348145,1.1025527715682983,15.0
-0.4162105619907379,0.5175949931144714,3.8869128227233887,-4.060293197631836,-3.52605938911438,3.9145944118499756,0.28688281774520874,15.0
-0.07875339686870575,0.7257530093193054,6.454650402069092,-6.882410526275635,-6.013821601867676,5.933227062225342,0.5588957667350769,15.0
-0.49495095014572144,0.5869903564453125,8.468724250793457,-8.153022766113281,-6.038154602050781,8.36453628540039,1.1552420854568481,15.0
-1.9267489910125732,0.12369517982006073,6.7441205978393555,-7.487256050109863,-4.842476844787598,8.16589069366455,1.7312159538269043,15.0
-0.8020903468132019,1.233525276184082,8.714632987976074,-8.282231330871582,-7.886508941650391,8.265772819519043,0.46114683151245117,15.0
0.19982165098190308,0.5794491767883301,3.86423921585083,-3.5075104236602783,-2.7740731239318848,2.9128220081329346,0.2876291275024414,15.0
-0.6874882578849792,0.5673248171806335,6.496794700622559,-5.572299957275391,-5.2733941078186035,6.576755523681641,0.7542903423309326,15.0
-1.0046074390411377,0.015114136040210724,4.4517598152160645,-5.843513011932373,-3.8009493350982666,5.337954998016357,1.3237558603286743,15.0
-0.30802035331726074,0.41225501894950867,3.6486363410949707,-4.589518070220947,-3.193028211593628,3.7049951553344727,0.4688901901245117,15.0
-0.7384061813354492,0.9829390048980713,7.217526912689209,-6.971604347229004,-7.1054205894470215,6.523858547210693,0.47964709997177124,15.0
-1.869895100593567,0.08883404731750488,8.50648307800293,-9.907950401306152,-7.157705783843994,9.915283203125,2.078254461288452,15.0
-0.4278561770915985,0.07813061773777008,7.7297821044921875,-8.732791900634766,-6.980422496795654,7.982243061065674,1.6416019201278687,15.0
-1.42792809009552,1.3298574686050415,7.103257179260254,-6.2573418617248535,-6.709312438964844,8.065441131591797,0.3895558714866638,15.0
-0.71883225440979,0.4141257405281067,4.893986701965332,-5.027685642242432,-4.544581890106201,5.125339984893799,0.6415331363677979,15.0
-0.6737889647483826,1.3166229724884033,6.13270902633667,-5.640810489654541,-5.41391658782959,5.372262954711914,0.619179904460907,15.0
-0.8300486207008362,0.4253259003162384,5.737032890319824,-5.413661479949951,-4.29118537902832,6.184266090393066,0.7663074135780334,15.0
-0.44312727451324463,0.7842411994934082,6.880823135375977,-7.620617389678955,-6.889517307281494,6.783479690551758,0.38030630350112915,15.0
0.0119846872985363,-0.1830952763557434,3.2760167121887207,-2.7676563262939453,-2.4371273517608643,3.4891278743743896,0.17075662314891815,15.0
0.6266053915023804,0.6330732703208923,5.814574241638184,-5.811879634857178,-4.811219215393066,4.460290908813477,0.23785088956356049,15.0
-1.2224012613296509,0.5230423212051392,7.311914443969727,-6.3096442222595215,-6.068522930145264,8.276272773742676,0.5219829082489014,15.0
-0.6441163420677185,-0.6278160810470581,4.573733806610107,-5.317450523376465,-4.2901434898376465,5.855355739593506,0.7537735104560852,15.0
-0.8250224590301514,0.3235251307487488,4.364279270172119,-3.7904322147369385,-3.173541784286499,4.628885746002197,0.28627222776412964,15.0
-1.0346251726150513,0.5074439644813538,5.383168697357178,-5.2564897537231445,-3.946744680404663,6.094274997711182,0.34218257665634155,15.0
-1.3413059711456299,1.2075176239013672,11.497931480407715,-12.321603775024414,-10.517436027526855,11.642083168029785,2.0507466793060303,15.0
-1.1860014200210571,-0.5033226013183594,4.432029724121094,-6.008787155151367,-4.151118755340576,6.004956245422363,1.1859114170074463,15.0
-1.4360929727554321,0.950162947177887,4.758951187133789,-5.536067485809326,-4.2726263999938965,5.1221184730529785,0.37501996755599976,15.0
-0.8886868357658386,0.40351614356040955,2.63490629196167,-3.0082414150238037,-2.3951709270477295,2.9068305492401123,0.19239728152751923,15.0
0.4963848292827606,0.7590025067329407,5.539485931396484,-5.199365615844727,-4.288387298583984,4.314525127410889,0.48433417081832886,15.0
-1.31925368309021,0.6781651377677917,4.156660079956055,-3.819693088531494,-4.504202365875244,5.625122547149658,-0.16741348803043365,15.0
