3.365729331970215,3.2493491172790527,3.1009161472320557,3.0989511013031006,-2.53609299659729,3.5856754779815674,2.9379725456237793,5.0
-1.2354251146316528,0.49855366349220276,7.21798038482666,-8.200116157531738,-6.313390254974365,8.00715446472168,1.3400616645812988,15.0
-1.552046775817871,0.09678108990192413,5.732448101043701,-6.19157075881958,-3.783398389816284,7.368158340454102,0.6666242480278015,15.0
0.20894506573677063,0.839567244052887,6.26753044128418,-5.006903648376465,-4.957885265350342,5.6241068840026855,0.18201138079166412,15.0
-0.8692701458930969,0.22456733882427216,3.992016315460205,-4.809799671173096,-4.147950649261475,4.9667067527771,0.47370654344558716,15.0
-0.9426465630531311,0.27528902888298035,3.2851762771606445,-3.737312078475952,-3.678250312805176,3.9391427040100098,0.11645810306072235,15.0
-1.1159946918487549,0.33700937032699585,3.4192652702331543,-3.635321855545044,-3.9293456077575684,4.593704700469971,-0.0257580429315567,15.0
-0.26390522718429565,-0.06625962257385254,3.22926664352417,-3.7920424938201904,-2.5500071048736572,3.5303657054901123,0.6311594247817993,15.0
-1.1634504795074463,0.4035490155220032,4.806591987609863,-5.613382816314697,-3.753063678741455,5.712743759155273,0.9192466139793396,15.0
0.36020201444625854,0.8535745739936829,6.745348930358887,-6.178816795349121,-5.303182125091553,5.650605201721191,0.564637303352356,15.0
-0.5637152791023254,-0.13244950771331787,3.390977382659912,-4.96829080581665,-3.4863288402557373,4.065555095672607,0.6519904136657715,15.0
-0.39062929153442383,1.3839045763015747,8.254585266113281,-8.5652494430542,-7.804683685302734,7.241878032684326,0.24400471150875092,15.0
-2.2848591804504395,2.16410493850708,9.713295936584473,-9.989376068115234,-9.486652374267578,9.868424415588379,1.1554629802703857,15.0
0.44403526186943054,0.1233825534582138,4.0506696701049805,-2.908859968185425,-2.2534055709838867,3.4077532291412354,-0.017141535878181458,15.0
-0.8902769684791565,0.5986530184745789,5.016696453094482,-5.6773223876953125,-4.519509315490723,5.831250190734863,0.7240728139877319,15.0
-0.5976519584655762,0.32735466957092285,3.4547557830810547,-3.6894731521606445,-2.841930627822876,3.5329246520996094,0.5526723861694336,15.0
-1.7340143918991089,0.6991446614265442,5.2500224113464355,-5.396655559539795,-4.641518592834473,6.5354695320129395,0.4760890007019043,15.0
-1.6920089721679688,0.1441667675971985,5.432366847991943,-5.592184066772461,-5.416601657867432,6.621003150939941,0.8726416230201721,15.0
-0.4534032344818115,0.4922911822795868,5.217886924743652,-3.592531442642212,-4.003644943237305,5.461094856262207,0.025544792413711548,15.0
-1.0270748138427734,0.8053115606307983,6.353270053863525,-5.5471510887146,-5.399331092834473,6.623519420623779,0.4703344702720642,15.0
-0.7051379084587097,0.12162908911705017,7.0737528800964355,-6.956930637359619,-5.936258316040039,8.065407752990723,1.0798141956329346,15.0
0.0995575338602066,0.27787068486213684,6.612799644470215,-5.334488868713379,-4.882020950317383,6.32100772857666,0.47971832752227783,15.0
-1.279414415359497,0.6903808116912842,6.943919658660889,-6.077114105224609,-4.9252753257751465,7.657138824462891,0.48081421852111816,15.0
-0.7210252285003662,0.9403893947601318,6.0023956298828125,-5.689971446990967,-4.503787040710449,5.831056594848633,0.28148895502090454,15.0
-0.9771237373352051,0.6811035871505737,3.232029914855957,-4.072332859039307,-4.2798590660095215,4.036569595336914,-0.24385657906532288,15.0
-0.8616489768028259,0.7128721475601196,5.679893493652344,-3.717163324356079,-3.8988406658172607,6.002978801727295,0.2688385248184204,15.0
-0.8091475963592529,0.49137771129608154,7.9971137046813965,-7.341043472290039,-7.279083728790283,8.354140281677246,0.7740669846534729,15.0
-0.8287254571914673,0.5298344492912292,3.5525126457214355,-4.2273688316345215,-3.660167694091797,4.416441917419434,0.28943806886672974,15.0
0.3184809386730194,0.9162354469299316,8.931511878967285,-5.88646125793457,-5.750274658203125,7.728836536407471,0.18045909702777863,15.0
-0.969534695148468,0.08700178563594818,8.705850601196289,-8.46816635131836,-6.087587833404541,9.539134979248047,1.6286296844482422,15.0
-1.4505094289779663,0.9795560836791992,6.795257091522217,-7.382111549377441,-5.381956577301025,7.263802528381348,1.1543711423873901,15.0
-0.4698787331581116,0.6905137896537781,4.149366855621338,-3.8327298164367676,-3.8830044269561768,3.9777674674987793,0.051725536584854126,15.0
-0.357069730758667,0.5914325714111328,6.116179943084717,-4.286463260650635,-4.105432510375977,5.789115905761719,0.4793102741241455,15.0
-0.4113907814025879,-0.015949126332998276,4.35099983215332,-4.74112606048584,-3.228780746459961,4.842700958251953,0.9458277821540833,15.0
-1.215834140777588,1.5564442873001099,8.835844039916992,-7.497044086456299,-7.83500862121582,9.135557174682617,0.5727868676185608,15.0
-0.7502020597457886,0.8507724404335022,7.078874588012695,-6.006750583648682,-5.085384845733643,7.022572994232178,0.8750560879707336,15.0
-1.1804463863372803,0.9514346718788147,6.27433443069458,-6.7268171310424805,-5.630428314208984,6.270749568939209,0.9388638138771057,15.0
0.14729706943035126,0.16595350205898285,7.440710544586182,-6.971660137176514,-6.047625541687012,7.169091701507568,0.8337491154670715,15.0
-1.0774694681167603,-0.20643436908721924,4.520771026611328,-6.743303298950195,-5.75001859664917,5.990228176116943,0.5841431021690369,15.0
-0.526967465877533,0.05715259537100792,4.667214393615723,-3.907788038253784,-4.001279830932617,4.962658882141113,0.5677170753479004,15.0
-0.892713725566864,0.5956623554229736,7.950051307678223,-8.744832038879395,-6.961880683898926,8.16592025756836,1.2759257555007935,15.0
-0.6035789251327515,0.20148754119873047,2.9461283683776855,-2.5701417922973633,-2.6734719276428223,3.5306966304779053,-0.07867100834846497,15.0
-1.1855071783065796,0.014860274270176888,4.247196197509766,-5.223086833953857,-4.315786838531494,5.879777431488037,0.49060505628585815,15.0
-0.9818674325942993,0.6617110371589661,7.076247692108154,-7.109816551208496,-6.409168720245361,7.182844161987305,0.7816256880760193,15.0
-0.5267741680145264,0.3419235348701477,7.577672958374023,-6.451572895050049,-5.334776878356934,7.528219699859619,0.5453104972839355,15.0
-1.649863839149475,0.7383176684379578,5.052630424499512,-4.807168960571289,-4.545597553253174,6.048966407775879,0.6318644285202026,15.0
-1.0425070524215698,0.18987484276294708,6.348511695861816,-7.3282928466796875,-4.413217544555664,7.481783390045166,1.1804808378219604,15.0
-0.3174448609352112,0.4247435927391052,3.782425880432129,-4.0309247970581055,-4.074216365814209,3.7803566455841064,0.026834160089492798,15.0
-0.17599083483219147,1.005763292312622,7.560117721557617,-7.20593786239624,-6.503169059753418,6.699556350708008,0.4441494345664978,15.0
-0.8891693949699402,0.49543190002441406,3.9899120330810547,-4.282871723175049,-4.177974224090576,5.030394077301025,0.32491934299468994,15.0
-0.5192208290100098,0.37854236364364624,3.589052677154541,-2.873398542404175,-2.9092981815338135,3.7621116638183594,0.02652020752429962,15.0
-1.2622737884521484,-0.1515309363603592,4.229365825653076,-5.513576507568359,-4.40009880065918,5.606066703796387,0.7515553832054138,15.0
0.7860686182975769,0.8261784911155701,5.8742780685424805,-4.706096172332764,-3.740790605545044,4.179183006286621,0.26114749908447266,15.0
-0.2923460900783539,0.7353499531745911,4.199149131774902,-4.827348709106445,-4.384779930114746,3.7953717708587646,-0.20038795471191406,15.0
-0.782974123954773,0.40934666991233826,2.6292643547058105,-3.8613102436065674,-3.4420270919799805,2.983731269836426,-0.003582566976547241,15.0
-1.4606101512908936,-0.3298913240432739,4.142343521118164,-5.984573841094971,-4.676639080047607,6.0318193435668945,0.7763862609863281,15.0
-1.1660979986190796,0.047961149364709854,5.949086666107178,-5.461851119995117,-4.509446620941162,6.7489519119262695,0.8182584643363953,15.0
-0.9662492275238037,-0.47202107310295105,5.287693977355957,-7.571628093719482,-5.120071887969971,6.979095935821533,1.558602213859558,15.0
-1.1329258680343628,0.7779521942138672,4.058078289031982,-4.766650676727295,-4.463018417358398,4.777811050415039,0.16590799391269684,15.0
-1.083683729171753,-0.015570148825645447,5.18965482711792,-5.50351619720459,-4.371695041656494,6.264198303222656,0.8447631001472473,15.0
-0.9851187467575073,0.29680898785591125,3.766402244567871,-3.523984432220459,-2.8923349380493164,4.339076042175293,0.35843825340270996,15.0
-0.8250629901885986,0.926441490650177,4.549727916717529,-4.491751670837402,-3.9960975646972656,4.371622562408447,0.15379531681537628,15.0
-0.6573036909103394,0.45111727714538574,3.3032383918762207,-2.7469756603240967,-3.3057518005371094,3.749533176422119,-0.11640211939811707,15.0
-0.4079148769378662,0.4024640917778015,5.443826198577881,-6.510133743286133,-4.93029260635376,5.481590270996094,0.5215932726860046,15.0
0.13959361612796783,-0.33028700947761536,4.7773847579956055,-4.245246887207031,-3.2891995906829834,4.810583591461182,0.4930921792984009,15.0
-0.12505725026130676,-0.43962058424949646,2.6026434898376465,-3.3226919174194336,-2.928593158721924,3.14455246925354,0.1586524099111557,15.0
0.7451993227005005,1.290822148323059,9.905442237854004,-10.35125732421875,-8.158308029174805,7.676921367645264,1.449021816253662,15.0
-0.27776050567626953,0.8331183791160583,6.981208801269531,-6.27180814743042,-5.390456676483154,6.433484077453613,0.7496809363365173,15.0
-1.492498517036438,0.026280641555786133,6.077521324157715,-7.606022357940674,-5.944386959075928,7.549865245819092,1.2862584590911865,15.0
-0.8601954579353333,0.5383052825927734,2.514829635620117,-2.6573455333709717,-2.612548351287842,2.971078872680664,0.039805904030799866,15.0
-0.023614052683115005,0.021830247715115547,3.1601357460021973,-2.9547884464263916,-2.162971019744873,2.9951000213623047,0.467046320438385,15.0
0.10857720673084259,1.0796517133712769,5.167340278625488,-6.2355637550354,-4.7913432121276855,3.92203688621521,0.7766370177268982,15.0
-0.4487660229206085,0.17526303231716156,6.095950603485107,-4.987039089202881,-3.584005832672119,6.170037269592285,0.47466611862182617,15.0
-0.8809697031974792,-0.3718588054180145,2.5918169021606445,-3.889669418334961,-3.4900615215301514,3.952214479446411,0.4753986597061157,15.0
0.1554432362318039,0.195525661110878,8.691123962402344,-6.8661112785339355,-5.811007022857666,7.972938537597656,1.3929256200790405,15.0
-0.621909499168396,0.46061939001083374,3.3250880241394043,-4.080513000488281,-2.8040924072265625,3.381983995437622,0.566673994064331,15.0
-0.17136630415916443,0.2128748595714569,9.244966506958008,-7.1606316566467285,-6.012906551361084,9.074170112609863,0.8112844824790955,15.0
-1.1437169313430786,-0.04893757030367851,6.692696571350098,-7.499645709991455,-5.862998962402344,7.816002368927002,1.189866304397583,15.0
-0.49965113401412964,0.5867323279380798,6.155478477478027,-7.032871246337891,-5.362953186035156,6.029748439788818,0.7712574005126953,15.0
-1.7877814769744873,0.1716553121805191,6.059403896331787,-7.606681823730469,-5.328969478607178,7.488194942474365,1.6222448348999023,15.0
-1.7357758283615112,0.4180545210838318,5.566983699798584,-5.649008274078369,-4.130882263183594,6.615462779998779,0.8286553025245667,15.0
-0.8299961686134338,-0.2500724494457245,4.6492509841918945,-6.197347640991211,-4.285726547241211,5.721869468688965,1.2197837829589844,15.0
-1.3566203117370605,0.09949644654989243,6.523617267608643,-7.043957710266113,-6.118068695068359,7.7727813720703125,0.9366238713264465,15.0
-1.2105268239974976,0.4220718741416931,5.45324182510376,-5.245808124542236,-4.089390754699707,6.84065580368042,0.39042115211486816,15.0
0.7527254819869995,0.23278099298477173,8.547057151794434,-7.234890460968018,-5.108879089355469,7.3712944984436035,1.5789419412612915,15.0
0.02096971496939659,-0.7792369723320007,5.436727046966553,-5.556016445159912,-4.033777713775635,5.905545711517334,1.0892679691314697,15.0
-0.5383397340774536,0.7407339811325073,8.608945846557617,-8.131978988647461,-7.965396881103516,8.223362922668457,0.5751794576644897,15.0
-0.9989065527915955,1.1525551080703735,6.595334053039551,-5.964221954345703,-5.877750873565674,6.899425029754639,0.39243990182876587,15.0
-0.7278012037277222,0.13010241091251373,5.379363059997559,-4.940089225769043,-4.761668682098389,6.1936516761779785,0.46362149715423584,15.0
-1.233292579650879,0.2901741564273834,4.2173357009887695,-5.509155750274658,-5.348777770996094,5.088344097137451,0.49631887674331665,15.0
-0.3605234920978546,0.6033275127410889,8.879773139953613,-8.408612251281738,-5.553825855255127,8.746529579162598,1.4179582595825195,15.0
-0.4862038791179657,0.7579041123390198,6.6936516761779785,-6.8091325759887695,-5.504860877990723,6.705408096313477,0.8130360245704651,15.0
-0.22124779224395752,0.13534508645534515,4.915974140167236,-3.254878520965576,-3.3601248264312744,5.257136344909668,0.03515540063381195,15.0
-0.10903376340866089,0.7259159088134766,7.842144966125488,-6.86777925491333,-5.9406914710998535,7.598665714263916,0.49569129943847656,15.0
-0.5701960325241089,0.8945243954658508,8.842659950256348,-8.314719200134277,-8.113506317138672,8.33545207977295,0.4812929630279541,15.0
-0.5113733410835266,-0.06637643277645111,6.637331485748291,-7.34128999710083,-5.031555652618408,7.511575698852539,1.440453290939331,15.0
-0.552501380443573,1.2059166431427002,8.239457130432129,-7.017845630645752,-7.015513896942139,7.601761817932129,0.559842586517334,15.0
-1.0260462760925293,0.9504382610321045,11.14249324798584,-9.884751319885254,-6.9810099601745605,11.266342163085938,1.9534645080566406,15.0
-0.5964291095733643,0.6509643793106079,6.996439456939697,-6.716737747192383,-5.905505657196045,7.233306884765625,0.38777291774749756,15.0
0.22532722353935242,0.10668285191059113,5.533369541168213,-4.946529388427734,-3.7131683826446533,5.315703868865967,0.7218212485313416,15.0
-1.5712848901748657,0.8253011703491211,11.10340690612793,-12.03759765625,-9.653654098510742,11.857450485229492,2.0009233951568604,15.0
-0.9244516491889954,-0.16737951338291168,4.123302936553955,-5.235202789306641,-3.7587010860443115,5.360358715057373,0.761272132396698,15.0
-0.3316313922405243,1.299639344215393,6.518162727355957,-7.082149028778076,-6.11970853805542,5.4118266105651855,0.44066768884658813,15.0
-2.070561647415161,0.13012656569480896,3.8412575721740723,-3.797586441040039,-4.135510444641113,6.577193737030029,0.07889614999294281,15.0
-0.3522030711174011,0.1298050433397293,4.878981113433838,-5.19010591506958,-4.461925983428955,5.038599967956543,0.3232726454734802,15.0
-0.25181126594543457,0.4379909038543701,5.469188690185547,-5.5394487380981445,-4.410417079925537,5.3457794189453125,0.29671698808670044,15.0
-1.7492780685424805,0.7593532800674438,7.061910629272461,-6.628856182098389,-5.412014007568359,8.337484359741211,0.9552902579307556,15.0
-0.0581994354724884,0.9377247095108032,5.4849371910095215,-7.023995876312256,-5.4196672439575195,4.574615478515625,0.7641612887382507,15.0
-0.4910687804222107,0.48819637298583984,5.126953601837158,-3.4403464794158936,-3.649176836013794,5.307396411895752,0.18159104883670807,15.0
0.49714574217796326,0.45153868198394775,6.553165435791016,-4.934376239776611,-4.483678817749023,5.510687351226807,0.06774438917636871,15.0
-2.3215584754943848,1.0054739713668823,5.566379070281982,-7.032759666442871,-6.563262462615967,7.647761821746826,0.4835115075111389,15.0
-0.6041692495346069,0.6477113962173462,6.214166164398193,-5.575510501861572,-4.398110866546631,6.229694366455078,0.6025202870368958,15.0
-1.8900938034057617,0.656475841999054,7.875267505645752,-7.224380970001221,-7.82066011428833,9.15333080291748,0.6408259868621826,15.0
-0.8299592733383179,-0.1327555924654007,2.33096981048584,-3.612323522567749,-2.9030885696411133,3.3098833560943604,0.4317460060119629,15.0
-0.7987236380577087,0.7400134205818176,6.0707478523254395,-6.228959083557129,-5.060919761657715,5.96990442276001,0.9272894263267517,15.0
-0.08442226052284241,0.15849639475345612,3.4659547805786133,-3.2724742889404297,-2.8681302070617676,3.300433397293091,0.25710374116897583,15.0
-0.8178247809410095,0.37224090099334717,5.527734756469727,-5.002875804901123,-4.955262660980225,6.596115589141846,0.24933592975139618,15.0
-0.21803055703639984,0.5797258019447327,5.03178596496582,-6.033337116241455,-4.860697269439697,4.789422035217285,0.5263679623603821,15.0
-1.0659455060958862,0.1996670514345169,5.265310287475586,-5.718750476837158,-4.842348098754883,6.181585788726807,1.0394411087036133,15.0
-1.5599443912506104,0.6244778037071228,6.889368534088135,-6.99920129776001,-5.560678482055664,7.940174579620361,0.49976837635040283,15.0
-0.7482942938804626,0.5219268202781677,4.532516956329346,-5.119887351989746,-4.241787433624268,4.62841796875,0.8057529926300049,15.0
-0.454825758934021,1.2166531085968018,7.577460765838623,-6.389492511749268,-6.111687183380127,7.304378986358643,0.6944231986999512,15.0
-1.3234835863113403,1.004472017288208,5.948662757873535,-5.677429676055908,-5.5674729347229,6.874314785003662,0.5624237060546875,15.0
0.003844071179628372,0.44023844599723816,6.1961283683776855,-4.3451008796691895,-4.010355472564697,5.5869221687316895,0.6227141618728638,15.0
-0.46978411078453064,0.010948406532406807,2.3965420722961426,-2.939401865005493,-2.7715649604797363,2.643049716949463,0.2222774475812912,15.0
-0.7971435189247131,0.468299925327301,4.463737487792969,-3.8045082092285156,-3.763381242752075,4.6679887771606445,0.22870518267154694,15.0
-0.18673983216285706,0.6730929017066956,6.007616996765137,-6.0007548332214355,-5.019766807556152,5.439862251281738,0.1341547816991806,15.0
-1.1022355556488037,0.4803559184074402,3.8089356422424316,-2.876558780670166,-4.061452865600586,4.899060249328613,-0.04529830813407898,15.0
-0.5256409049034119,0.7853184342384338,3.0631279945373535,-2.0044047832489014,-2.977848768234253,3.2834198474884033,-0.3193260431289673,15.0
-0.8357843160629272,0.06072046235203743,5.2474565505981445,-5.667484760284424,-5.006099700927734,6.090630054473877,0.5367578864097595,15.0
-0.6749321222305298,0.3590109646320343,6.902576446533203,-7.237513065338135,-6.49951696395874,7.066174030303955,1.205657958984375,15.0
-0.3788146376609802,0.574553370475769,7.0246663093566895,-6.9247212409973145,-5.242732048034668,6.869960308074951,0.7535864114761353,15.0
-0.7605003118515015,0.12136022746562958,4.516743183135986,-4.743936061859131,-3.7789955139160156,5.082228183746338,0.4026423692703247,15.0
0.536137580871582,0.5321720242500305,6.429729461669922,-6.886266231536865,-5.049679756164551,5.658598899841309,1.0439985990524292,15.0
-0.33460554480552673,0.02085905894637108,4.680593490600586,-5.401740074157715,-4.1362786293029785,5.196985721588135,0.48557019233703613,15.0
-0.8846021294593811,0.4170449376106262,3.365860939025879,-2.7255969047546387,-3.1582741737365723,4.329854965209961,-0.2259843796491623,15.0
-0.8381543755531311,0.4376809000968933,6.66206169128418,-6.647495746612549,-4.562352180480957,6.970978260040283,0.9803436398506165,15.0
0.1794929951429367,0.6268326640129089,7.285583972930908,-6.60593843460083,-6.265017032623291,6.48703145980835,0.04853235185146332,15.0
-0.30406007170677185,-0.011952854692935944,5.78749418258667,-6.2490620613098145,-4.405839443206787,6.080054759979248,1.5556280612945557,15.0
-0.3998273015022278,1.1397202014923096,7.345122814178467,-7.139078617095947,-5.998318195343018,6.953668594360352,1.2638773918151855,15.0
-0.4762185513973236,0.534561812877655,6.1071553230285645,-6.134318828582764,-5.500107765197754,6.101491451263428,0.35610097646713257,15.0
-2.1335389614105225,0.49343496561050415,6.268893718719482,-6.63290548324585,-5.026883602142334,7.799362659454346,1.1275181770324707,15.0
-0.9385359883308411,-0.7051833271980286,4.100767135620117,-6.117185592651367,-5.073835372924805,6.006364822387695,0.7550862431526184,15.0
0.06646387279033661,0.40292227268218994,5.630260467529297,-4.567356586456299,-3.9411368370056152,4.967564105987549,0.5315179824829102,15.0
-0.3922070562839508,0.7787010073661804,7.738992691040039,-6.602981090545654,-6.0319108963012695,7.669864177703857,0.37364888191223145,15.0
-0.8519473671913147,0.28525856137275696,4.165293216705322,-3.6681594848632812,-3.41646409034729,5.036844253540039,0.07453952729701996,15.0
-0.5504886507987976,-0.17462296783924103,6.661170482635498,-6.046248912811279,-5.731752395629883,7.432807445526123,0.7724635601043701,15.0
-0.5347562432289124,0.7820447087287903,5.458578586578369,-4.135843753814697,-5.1676764488220215,5.863579750061035,-0.06084268540143967,15.0
-0.5605924129486084,1.5373469591140747,6.831757068634033,-7.74068021774292,-7.420370578765869,6.0036187171936035,0.282207190990448,15.0
-1.082865834236145,0.06915649026632309,2.856229305267334,-3.986659288406372,-3.514740228652954,3.8616349697113037,0.5257477760314941,15.0
-1.1127487421035767,0.5224263668060303,5.593425750732422,-5.031877517700195,-4.38785982131958,6.601704120635986,0.9497937560081482,15.0
-0.1567724496126175,0.8508763313293457,7.375086784362793,-6.729304790496826,-5.931828498840332,6.689483642578125,0.4061846137046814,15.0
-0.6111297607421875,0.11324723064899445,5.122457027435303,-5.682267189025879,-4.6688947677612305,5.660215377807617,0.6799963712692261,15.0
-0.1338571161031723,0.14288003742694855,3.6812686920166016,-3.4314470291137695,-2.0290074348449707,3.7043533325195312,0.5610648989677429,15.0
-1.012044906616211,0.3902738392353058,3.6364831924438477,-3.323247194290161,-3.334062099456787,4.263637542724609,0.4215911030769348,15.0
-1.04400634765625,0.5243299007415771,3.9532861709594727,-4.393588066101074,-3.217986583709717,4.784743309020996,0.42976248264312744,15.0
-1.2724075317382812,0.7787185311317444,3.230316638946533,-3.6775457859039307,-3.6425600051879883,3.700596809387207,0.2447495013475418,15.0
-0.6027936339378357,0.05210203304886818,5.0146965980529785,-5.0614118576049805,-3.779637098312378,5.903862953186035,0.5401538014411926,15.0
0.0028953999280929565,0.7457353472709656,5.525374889373779,-5.749151229858398,-4.590414524078369,4.627510070800781,0.7505549788475037,15.0
-1.7498282194137573,0.3890749514102936,4.402612686157227,-6.889797210693359,-5.613555908203125,5.80592679977417,0.856982409954071,15.0
-1.0173232555389404,1.027494192123413,6.609211444854736,-6.803149223327637,-5.81237268447876,6.7092437744140625,0.4444118142127991,15.0
-0.6062155961990356,1.2902108430862427,9.094464302062988,-8.72158432006836,-7.387438774108887,8.2456636428833,1.15382981300354,15.0
-0.9474771618843079,0.31345057487487793,5.440168380737305,-5.185006141662598,-4.828289985656738,6.0458197593688965,0.48988568782806396,15.0
-0.37828415632247925,-0.118858203291893,2.69020938873291,-2.8880834579467773,-2.3086135387420654,3.191535234451294,0.4031275510787964,15.0
-0.06613010168075562,1.0162973403930664,7.668010711669922,-5.419686794281006,-5.422566890716553,6.977536678314209,0.1538725346326828,15.0
